Country;2012;2013;2014;2015;2016;2017;2018
Afghanistan;37;52;87;70;101;180;110
Albania;2230;2000;1740;1980;2000;2000;2000
Algeria;19000;18500;19260;20250;23500;26900;27000
Angola;3000;4000;5100;5240;4500;460;5000
Argentina;10716;11892;11408;12193;10899;11960;11842
Armenia;438;431;422;417;267;356;546
Australia;8500;8400;9000;9500;9600;9700;10200
Austria;4455;4385;4400;4810;4800;4900;5200
Azerbaijan;1966;2296;2941;2683;2310;2955;3445
Bahrain;1350;1300;1300;1300;1400;1500;1500
Bangladesh;15250;16780;17000;28000;32000;32000;33000
Barbados;176;160;160;160;160;160;160
Belarus;4906;5057;5617;4638;4503;4490;4519
Belgium;6280;6119;6364;6275;6255;6513;6737
Benin;1390;1422;1396;1382;1356;1360;1370
Bhutan;521;570;690;791;940;894;940
Bolivia;2714;3061;3337;3468;3601;3611;3650
Bosnia and Herzegovina;846;882;840;808;841;910;995
Botswana;15;15;15;15;15;15;16
Brazil;69323;69975;71254;65283;57557;54004;53000
Brunei;330;340;240;230;250;270;290
Bulgaria;1803;1812;1785;2114;1994;2117;2200
Burkina Faso;659;580;403;263;300;300;310
Burma;922;1121;1317;989;2520;5480;4160
Burundi;71;100;70;100;100;45;70
Cambodia;980;1060;1400;1700;2100;3400;4900
Cameroon;1275;1400;1300;1600;2600;2800;2900
Canada;12465;11611;11879;12167;11693;12710;13554
Chad;140;180;200;200;250;300;350
Chile;4722;4880;4200;4300;4200;4200;4300
China;2210000;2411000;2492000;2359000;2410000;2331000;2200000
Colombia;10925;11252;12384;13153;12495;12299;12452
Congo (Brazzaville);150;250;460;700;950;1050;1160
Congo (Kinshasa);413;447;330;399;253;900;1843
Costa Rica;1400;1460;1500;1600;1600;1800;1900
Côte d’Ivoire;1900;2300;2690;3100;3600;3500;4000
Croatia;2254;2436;2359;2340;2267;2515;2500
Cuba;1825;1659;1580;1518;1493;1431;1591
Cyprus;1026;855;735;788;1019;1319;1358
Czechia;3434;3211;3511;3781;3937;4043;4430
Denmark;1798;1830;2825;3047;3404;3554;3343
Djibouti;--;150;170;180;180;190;190
Dominican Republic;4130;4246;5018;5181;5171;5254;5280
Ecuador;6025;6670;6600;6200;5600;5700;5800
Egypt;55200;50000;52080;53940;55000;68500;81200
El Salvador;1380;1200;1000;1000;1000;1000;1000
Eritrea;230;230;230;200;200;210;280
Estonia;482;457;447;390;399;503;527
Ethiopia;3548;4493;5424;7500;8300;9000;9300
Fiji;150;181;188;204;219;141;143
Finland;1300;1300;1250;1300;1300;1300;1300
France;17810;18018;16400;15600;15900;16900;17200
French Guiana;100;94;87;76;91;80;80
Gabon;200;170;180;200;350;340;490
Georgia;1546;1619;1626;1759;1809;2058;2092
Germany;32432;31308;32099;31150;32737;33991;33633
Ghana;4600;4500;4500;3830;4000;3800;4000
Greece;5005;5990;5105;5289;6540;6246;6580
Guadaloupe;300;300;300;300;300;300;310
Guatemala;2880;2970;3500;3500;3600;3700;3800
Guinea;317;377;435;500;500;500;520
Guyana;--;--;2;100;400;400;410
Haiti;75;100;200;200;200;200;200
Honduras;1730;1700;1700;1700;1700;1700;1800
Hong Kong;1675;1768;1900;1900;1900;1900;2000
Hungary;1870;2022;1530;1570;1280;1660;1670
Iceland;146;--;--;--;--;--;--
India;270000;280000;240000;260000;280000;281000;298000
Indonesia;52350;56690;56760;59850;62000;69279;75213
Iran;70250;68700;66700;58600;55000;55000;58000
Iraq;10000;12000;9000;10000;10000;10000;10000
Ireland;1198;2000;2200;2980;3100;3200;3290
Israel;5892;6398;6603;6904;7150;6361;6500
Italy;26240;23100;21500;20800;19300;19300;19000
Jamaica;760;825;830;808;911;910;930
Japan;54737;57962;57913;54827;53255;55195;55307
Jordan;4060;4200;4400;4500;4800;5060;5130
Kazakhstan;7050;7072;8140;8729;9204;9398;9500
Kenya;4694;5059;5883;6353;6715;6163;5636
Korea, North;6446;6600;6680;6700;7080;6840;6900
Korea, Republic of;46862;47291;47048;52044;56747;57400;57500
Kosovo;535;560;480;590;710;840;850
Kuwait;2400;3000;2800;3100;4500;4400;4500
Kyrgyzstan;1239;1676;1730;1496;1302;1505;1930
Laos;1500;1500;2201;3099;3407;3938;4000
Latvia;901;1000;1100;1100;1000;989;1000
Lebanon;5309;5831;6000;5500;5400;5500;5600
Liberia;122;194;295;298;241;285;314
Libya;2000;2000;7000;5000;4250;6560;6200
Lithuania;1015;1070;903;980;1010;1023;1151
Luxembourg;1040;980;1058;1080;1100;1100;1100
Macau;440;580;590;600;-- ;-- ;-- 
Macedonia;645;730;660;672;855;901;921
Madagascar;230;230;150;150;150;180;210
Malawi;240;230;270;280;420;211;232
Malaysia;21726;21457;24280;24710;22330;18800;20000
Mali;--;440;660;630;630;630;660
Martinique;150;150;150;150;150;150;150
Mauritania;630;690;870;860;630;640;670
Mexico;36184;34612;36597;39613;40577;41601;48328
Moldova;1200;1150;1220;1045;975;1116;1200
Mongolia;349;259;411;410;432;675;934
Morocco;16270;16870;14320;14460;14000;15000;15000
Mozambique;1184;1299;1512;1585;2446;2350;2400
Namibia;501;662;731;796;778;780;780
Nepal;2720;2990;3100;3910;5000;6000;9000
Netherlands;1940;2050;2610;2260;2260;2300;2350
New Caledonia;125;119;106;112;112;104;86
New Zealand;1140;1200;1100;1200;900;360;450
Nicaragua;620;650;700;700;700;900;910
Niger;75;29;21;51;51;51;52
Nigeria;16000;20000;20000;21000;22000;19000;21000
Norway;1659;1700;1700;1800;1850;1900;1950
Oman;6100;5800;5100;5300;5500;5700;6000
Pakistan;30183;31460;31960;33232;37020;38900;40900
Panama;2310;2366;2190;2200;2200;1900;2000
Papua New Guinea;200;200;200;200;200;200;200
Paraguay;800;960;1000;1200;1300;1400;1400
Peru;9847;10527;10676;10410;10094;9980;10049
Philippines;18907;20150;21305;24050;25000;26000;26000
Poland;15735;14539;15534;15206;15782;17254;18957
Portugal;4090;5000;5420;5620;4200;4700;5200
Qatar;5500;5335;6080;6880;7500;7200;6600
Reunion;350;400;350;250;170;180;200
Romania;8223;7451;7621;8356;8038;8442;8951
Russia;61700;66503;69139;62104;54935;54721;53678
Rwanda;106;130;140;180;350;390;400
Saudi Arabia;53332;56238;57223;61900;55943;47134;42181
Senegal;4689;5191;4899;4615;5149;5197;5412
Serbia;1831;1592;1605;1654;1801;1908;1950
Sierra Leone;335;313;336;324;320;324;325
Slovakia;2915;3121;3319;3466;3518;3782;3800
Slovenia;745;614;706;600;700;660;680
South Africa;11560;12168;12068;12992;13000;14000;15000
Spain, including Canary Islands;15939;13736;14587;15000;15000;14500;14600
Sri Lanka;2066;1929;1885;2287;2695;2819;2842
Sudan;3511;3538;3478;3708;4013;4326;4053
Suriname;114;131;70;70;20;30;30
Sweden;2141;2560;2500;2800;2800;2800;3300
Switzerland;4430;4740;4790;4390;4710;4500;4300
Syria;6000;4000;1850;1850;1600;1600;1600
Taiwan;15808;16554;14629;13445;12126;10876;10939
Tajikistan;232;384;1150;1418;1361;3117;3844
Tanzania;2581;2346;2809;3135;4071;4200;4509
Thailand;31760;35854;36150;36216;39940;33587;36000
Togo;1605;1800;1700;1500;1500;1500;1600
Trinidad and Tobago;654;802;837;840;721;670;650
Tunisia;7241;7504;9127;9507;9028;8053;7850
Turkey;63879;71337;71239;71419;75403;80552;72544
Turkmenistan;2370;2650;2900;3300;3500;3600;3800
Uganda;1780;2023;2141;2340;2494;2498;2500
Ukraine;9843;9857;8636;8511;9023;9003;8930
United Arab Emirates;15000;16000;20500;20500;22000;23000;25000
United Kingdom;7952;8203;8958;9235;9370;9359;9200
United States, including Puerto Rico;74934;77415;83124;84940;85153;86799;86999
Uruguay;872;850;830;860;740;817;812
Uzbekistan;6800;6990;7350;7900;8222;8497;8600
Venezuela;8440;8846;7940;8210;7300;8030;7000
Vietnam;56353;57516;60982;67645;74457;78843;90200
Yemen;2760;3300;3190;2530;2400;1950;1980
Zambia;1600;1810;1900;1800;2000;2210;2751
Zimbabwe;1480;1190;1280;1510;1650;1750;1800
